months_covered,txn_count_total,txn_count_avg_month,avg_monthly_inflow,avg_monthly_outflow,avg_monthly_net,outflow_to_inflow_ratio,inflow_volatility_monthly,outflow_volatility_monthly,inflow_cv,outflow_cv,inflow_days_30d,max_inflow_gap_days,first_txn_date,last_txn_date,sign_convention_used,avg_month_end_balance,avg_neg_days_per_month,bounced_count,revenue_growth_rate,application_file,company_name,outcome,txn_extracted_count
2,99,49.5,1428.545,1353.31,75.23500000000013,0.9473345256887251,748.855,728.31,0.5242081978516603,0.5381693773045347,21,3.0,2024-02-19,2024-03-18,B(+inflow),102.58000000000006,4.5,0,2.203519251423443,Phoenix Group Services Ltd.json,Phoenix Group Services Ltd,0,99
13,1062,81.6923076923077,5122.4384615384615,5001.341538461538,121.0969230769233,0.9763595162760523,2118.6251206668703,1923.929151669517,0.4135969883434319,0.3846826170286576,23,12.0,2023-09-26,2024-09-26,A(-inflow),902.1692307692308,9.153846153846153,0,0.10768084138768853,Phone Expert Services Ltd.json,Phone Expert Services Ltd,0,1062
13,1076,82.76923076923077,5297.789230769232,5164.7707692307695,133.01846153846236,0.9748917037382501,1883.9345448921176,1634.9010367295655,0.35560768139856197,0.3165486155686759,22,12.0,2023-09-18,2024-09-17,A(-inflow),1008.6415384615393,7.461538461538462,0,-0.05862035016969498,Phone Expert Services.json,Phone Expert Services,1,1076
13,3988,306.7692307692308,11726.339999999998,11722.662307692306,3.6776923076922685,0.9996863733860956,3585.521790592743,3353.7753474810443,0.30576648729209144,0.2860933173243698,19,6.0,2023-06-26,2024-06-24,A(-inflow),1374.5446153846167,12.384615384615385,13,-0.022938619505280505,PJ PHOTOGRAPHY LIVERPOOL LIMITED.json,Pj Photography Liverpool Limited,1,3988
2,100,50.0,429.04499999999996,30.0,399.04499999999996,0.06992273537740797,82.60499999999999,10.0,0.19253225186169282,0.3333333333333333,10,3.0,2024-02-23,2024-03-07,B(+inflow),644.8700000000001,0.0,0,-0.3228965112870126,Platform 10 Ltd.json,Platform 10 Ltd,0,100
2,152,76.0,5470.8,5395.285,75.51500000000033,0.9861967171163266,657.9200000000001,3722.035,0.1202602909994882,0.689868097792795,5,7.0,2024-05-17,2024-06-19,A(-inflow),1645.3300000000002,2.0,0,0.2733997107760842,PLH Services Ltd.json,Plh Services Ltd,1,152
13,4325,332.6923076923077,10345.514615384613,9248.2,1097.314615384612,0.8939332980349941,3718.7999558741353,2950.2222365859416,0.35946012297387125,0.31900502114854146,30,4.0,2025-02-19,2026-02-18,A(-inflow),2845.2084615384406,10.307692307692308,7,0.5681312871490727,PlumbSussex Ltd.json,Plumbsussex Ltd,1,4325
2,37,18.5,2453.3149999999996,2333.44,119.87499999999955,0.9511375424680485,1818.1649999999997,1977.0300000000002,0.7411054022822181,0.847259839550192,5,12.0,2023-12-18,2024-01-16,A(-inflow),100.37999999999997,5.5,0,-0.8513044658994072,Porkies Ltd.json,Porkies Ltd,0,37
9,97,10.777777777777779,5473.085555555556,5442.718888888889,30.366666666667697,0.9944516367671535,2169.829788235377,2114.242242940032,0.3964545714131677,0.3884533238077352,1,31.0,2023-07-05,2024-03-28,B(+inflow),-147.59000000000003,5.777777777777778,0,0.4668225196877568,Post Production Sorted Ltd.json,Post Production Sorted Ltd,0,97
10,889,88.9,49263.183999999994,48860.28999999999,402.89400000000023,0.9918216004876989,24180.020473553453,23670.56366731388,0.4908334888291722,0.48445401505627333,20,6.0,2024-11-20,2025-08-29,B(+inflow),2422.0820000000044,7.7,9,-0.2242994501271079,Premium halal butcher UK ltd.json,Premium Halal Butcher Uk Ltd,0,889
1,100,100.0,37222.67,37081.42,141.25,0.9962052695306381,0.0,0.0,0.0,0.0,8,3.0,2024-03-03,2024-03-16,A(-inflow),141.24999999999505,2.0,0,0.0,Prudent Healthcare Services Ltd.json,Prudent Healthcare Services Ltd,1,100
2,100,50.0,13999.455,11053.545,2945.91,0.7895696653905455,1377.0149999999994,3883.2549999999997,0.09836204337954581,0.35131308553047913,22,3.0,2024-02-19,2024-03-22,B(+inflow),5671.985000000001,0.0,0,0.21818523201536302,ps & sons ltd.json,Ps & Sons Ltd,0,100
1,100,100.0,107938.86,99837.21,8101.649999999994,0.924942231185321,0.0,0.0,0.0,0.0,8,3.0,2024-03-04,2024-03-14,A(-inflow),8101.6499999999905,8.0,0,0.0,Punchard Group Ltd.json,Punchard Group Ltd,1,100
13,651,50.07692307692308,12126.283076923077,12081.349230769232,44.93384615384457,0.9962945078991801,10032.763805565617,9935.073207337004,0.8273568860237535,0.8223479859380265,11,19.0,2025-02-20,2026-02-19,A(-inflow),315.65153846153896,11.0,0,0.2916331709652253,Quantome Commerce LTd.json,Quantome Commerce Ltd,0,651
13,704,54.15384615384615,12593.244615384618,12439.796923076925,153.4476923076927,0.9878150788780651,9458.797975876229,9609.545179776189,0.7511009485451293,0.7724840878993476,20,10.0,2024-12-10,2025-12-08,B(+inflow),995.677692307691,6.3076923076923075,0,1.082605758282294,Quantome Commerce.json,Quantome Commerce,0,704
13,1705,131.15384615384616,34630.46307692308,33745.29923076923,885.163846153846,0.974439734051847,26024.362663658772,24558.7671333535,0.7514875734076104,0.7277685394166137,27,8.0,2024-06-30,2025-06-26,B(+inflow),8813.342307692306,3.5384615384615383,1,-0.014365819717615412,Quest Makkah Tours Limited.json,Quest Makkah Tours Limited,0,1705
2,100,50.0,20522.4,19804.379999999997,718.0200000000041,0.9650128639925153,4905.21,11708.22,0.2390173663898959,0.5911934632641871,6,3.0,2024-02-26,2024-03-04,B(+inflow),-2324.4749999999963,3.0,0,-0.3858176210819656,R W Waste Ltd.json,R W Waste Ltd,0,100
13,653,50.23076923076923,21555.272307692307,21519.28692307692,35.985384615385556,0.9983305530033808,12674.88454292076,11769.138758241588,0.5880178344301197,0.5469111871741699,16,7.0,2024-07-08,2025-07-05,B(+inflow),-4438.505384615388,21.846153846153847,0,0.4498643604633995,R&K BRICKWORK LTD.json,R&K Brickwork Ltd,0,653
4,226,56.5,11825.0525,9375.2225,2449.83,0.7928271354397792,5673.683122810857,6701.990321816255,0.47980193938342824,0.7148620016022292,10,14.0,2024-04-20,2024-07-22,A(-inflow),10255.857500000002,0.0,0,-0.4146683085222764,Ratz Vintage Clothing Ltd.json,Ratz Vintage Clothing Ltd,0,226
13,2118,162.92307692307693,3364.64,3331.2730769230775,33.366923076922376,0.9900830629496997,1487.0546906656693,1540.140518710922,0.44196546752867155,0.46232790982523386,16,5.0,2024-11-20,2025-11-14,A(-inflow),371.1453846153836,0.0,0,0.37930383308682947,Rb Allsort limited.json,Rb Allsort Limited,0,2118
6,365,60.833333333333336,9214.376666666669,9087.896666666666,126.4800000000032,0.9862736238624205,6431.124224306008,6692.210044996761,0.6979445769317013,0.7363871190946745,31,6.0,2025-07-30,2025-12-01,A(-inflow),981.2799999999996,0.3333333333333333,0,0.28491781963839735,Rb market limited.json,Rb Market Limited,0,365
13,1287,99.0,23678.758461538462,21805.781538461542,1872.9769230769198,0.9209005435770965,11013.086591499186,11894.000395657044,0.46510405557739876,0.5454516901711653,25,20.0,2023-09-25,2024-09-23,B(+inflow),19459.945384615414,0.0,0,-0.35933585761452275,Recognised London Limited.json,Recognised London Limited,0,1287
2,96,48.0,2110.96,1635.7350000000001,475.2249999999999,0.7748773070072384,924.1199999999999,800.995,0.43777238791829304,0.4896850651236294,16,5.0,2024-03-11,2024-04-08,B(+inflow),774.4000000000001,0.0,1,-0.6089592366593302,Retail 24 Ltd.json,Retail 24 Ltd,0,96
2,100,50.0,18022.465,13903.715,4118.75,0.7714657789597594,1052.6749999999993,1106.005,0.05840904670920428,0.07954744469373834,15,4.0,2024-04-22,2024-05-16,A(-inflow),6151.460000000004,0.5,0,-0.11037140487566532,Richer Education.json,Richer Education,1,100
13,2026,155.84615384615384,8976.065384615384,8440.653846153846,535.4115384615379,0.9403511989363166,4832.923493124434,4694.563392726885,0.5384233833019834,0.5561848025394451,20,7.0,2024-09-30,2025-09-25,A(-inflow),3476.267692307696,0.0,0,1.2648405703278802,rizpicks travels ltd.json,Rizpicks Travels Ltd,0,2026
3,350,116.66666666666667,11138.176666666666,10270.766666666666,867.4099999999999,0.9221228010688763,3679.582554668699,4043.65951791471,0.33035771157056815,0.39370571342431854,18,4.0,2025-05-27,2025-07-14,A(-inflow),2073.1200000000013,0.0,0,0.04457896381506067,RJ elite property management.json,Rj Elite Property Management,0,350
13,689,53.0,20916.61076923077,20585.416153846156,331.19461538461474,0.9841659521688946,19156.90569788004,18343.741212650304,0.9158704490528966,0.8911037345836208,8,28.0,2024-11-27,2025-11-18,A(-inflow),2648.1161538461524,0.07692307692307693,0,1.6964900359374202,RLK Technologies Limited.json,Rlk Technologies Limited,0,689
11,1096,99.63636363636364,12186.98,12115.539090909091,71.44090909090846,0.9941379317032679,7223.955823500785,6901.442184527224,0.5927601278988548,0.569635583917659,26,3.0,2023-11-16,2024-10-09,A(-inflow),1015.0236363636354,4.363636363636363,0,0.6534664253934361,Rockaway Toys Ltd.json,Rockaway Toys Ltd,0,1096
2,12,6.0,10.015,10.015,0.0,1.0,9.415,9.715,0.9400898652021966,0.9700449326010983,2,70.0,2023-05-12,2023-07-31,A(-inflow),0.15000000000000122,0.0,0,31.383333333333333,Rosethorn Studio Ltd.json,Rosethorn Studio Ltd,0,12
2,100,50.0,8287.855,7802.835000000001,485.0199999999986,0.9414782232555953,4622.325,3760.2050000000004,0.5577227159500256,0.48190241111083343,15,1.0,2024-02-17,2024-03-03,A(-inflow),1158.59,4.5,2,-0.7160744466769634,rothwell local store ltd.json,Rothwell Local Store Ltd,0,100
13,2772,213.23076923076923,59141.20384615384,59009.649230769224,131.55461538461532,0.9977755844178141,20401.575039637934,22619.72723890313,0.34496381055599223,0.38332251646580867,31,3.0,2024-11-17,2025-11-17,B(+inflow),-1056.483846153847,16.846153846153847,0,0.3364052075254265,rowley dunleavy services limited.json,Rowley Dunleavy Services Limited,0,2772
13,1205,92.6923076923077,18911.37307692308,18780.23615384615,131.13692307693054,0.9930657111705468,8712.235492395725,6620.194150594235,0.4606876220440586,0.35250856785623724,27,3.0,2023-06-28,2024-06-28,A(-inflow),-2209.646153846157,20.076923076923077,0,0.18277036965760815,Saffron Private Limited.json,Saffron Private Limited,0,1205
9,1078,119.77777777777777,38658.61333333333,38655.25333333333,3.360000000000582,0.9999130853460514,21164.628848129818,21629.15858791193,0.5474751167518119,0.5595399518248818,21,5.0,2025-06-18,2026-02-02,A(-inflow),1608.5022222222224,0.0,0,0.25070900868012286,Sag Hussain Retail Ltd.json,Sag Hussain Retail Ltd,0,1078
9,890,98.88888888888889,4853.385555555556,4846.003333333333,7.382222222222481,0.998478954095503,4695.727144855821,4700.367346485923,0.9675157868883368,0.9699471963121342,21,29.0,2024-08-15,2025-04-14,A(-inflow),77.02555555555588,0.0,2,8.152543647290024,Sanitaire limited.json,Sanitaire Limited,0,890
1,99,99.0,3975.72,3526.95,448.77,0.8871223325586309,0.0,0.0,0.0,0.0,10,2.0,2024-04-07,2024-04-17,A(-inflow),448.77,3.0,0,0.0,Scrandiggity LTD.json,Scrandiggity Ltd,1,99
13,781,60.07692307692308,6079.25,5992.038461538462,87.21153846153811,0.9856542273370008,2011.110641660473,1987.070619831523,0.33081558443236797,0.33161846883762164,12,7.0,2023-06-26,2024-06-24,A(-inflow),490.6515384615385,0.6153846153846154,3,0.48233665989513375,SCS Facilities Services Ltd.json,Scs Facilities Services Ltd,1,781
2,98,49.0,49182.950000000004,45564.69,3618.260000000002,0.9264326356999733,44673.71,41023.16,0.9083170082315111,0.900327863527657,10,2.0,2024-02-20,2024-03-01,B(+inflow),7252.664999999999,0.0,0,-0.9519560998654757,Sercasa Ltd.json,Sercasa Ltd,0,98
13,1006,77.38461538461539,10875.974615384617,10839.185384615384,36.789230769232745,0.996617385377381,3639.068331346564,3743.7371375335542,0.3345969864805419,0.34538916022667476,25,5.0,2024-11-07,2025-11-06,B(+inflow),-2750.7107692307713,21.23076923076923,0,0.17761852241422507,SF elections Hub limited.json,Sf Elections Hub Limited,1,1006
4,507,126.75,22770.71,21722.98,1047.7299999999996,0.9539878203182949,19329.712942261973,14620.762588974283,0.8488849465941981,0.673055105191566,6,17.0,2024-03-27,2024-06-25,A(-inflow),6259.554999999981,0.0,0,-0.4185285446870692,Shakespeares Shepherd Huts Ltd.json,Shakespeares Shepherd Huts Ltd,0,507
13,1284,98.76923076923077,14608.137692307693,14521.083846153848,87.05384615384537,0.9940407293532231,4509.532784765989,5669.174912849771,0.30870004649125155,0.39040990141733445,27,3.0,2024-09-15,2025-09-15,B(+inflow),-1341.2830769230786,21.846153846153847,0,-0.24796447046970174,shivay traders ltd.json,Shivay Traders Ltd,0,1284
7,334,47.714285714285715,3596.8528571428574,3379.19,217.66285714285732,0.9394851928094282,2605.697811284857,2429.0111864295727,0.7244382561022195,0.718814623158086,29,5.0,2025-01-28,2025-07-02,A(-inflow),717.3185714285715,0.0,0,0.630703401080953,SHREEJI MOBILE REPAIR LIMITED.json,Shreeji Mobile Repair Limited,0,334
13,2994,230.30769230769232,44458.301538461536,44398.196923076925,60.10461538461095,0.9986480676655491,13486.905294212005,13649.634467507174,0.30336078589381743,0.30743668467339225,31,4.0,2023-08-21,2024-08-21,B(+inflow),200.9223076923042,11.615384615384615,0,-0.028782698632103268,silk route import & export ltd.json,Silk Route Import & Export Ltd,1,2994
7,683,97.57142857142857,9412.56857142857,9152.062857142857,260.5057142857131,0.9723236317155269,7453.007153494542,6969.29852456721,0.7918143806269642,0.7615002905195217,17,7.0,2024-03-03,2024-09-02,A(-inflow),1427.2128571428573,0.0,0,1.3894304348737614,Simpli Print Group Ltd.json,Simpli Print Group Ltd,0,683
7,335,47.857142857142854,4266.567142857143,4261.012857142857,5.5542857142863795,0.9986981839196917,947.2475572598187,922.5323584369629,0.2220163249617786,0.21650541534754952,4,8.0,2025-02-07,2025-08-27,A(-inflow),526.7128571428567,0.0,0,0.3411713633541674,SLD Personnel Ltd.json,Sld Personnel Ltd,0,335
13,2012,154.76923076923077,15061.737692307692,15034.916153846154,26.821538461537784,0.9982192268243235,3220.7586639633014,3294.6765236422,0.21383712356165932,0.21913501145793707,19,6.0,2023-10-08,2024-10-08,A(-inflow),-694.3823076923106,24.153846153846153,0,0.057511525910465794,Smart Alloys South West Limited.json,Smart Alloys South West Limited,1,2012
13,1926,148.15384615384616,13652.507692307692,12398.232307692304,1254.2753846153882,0.9081285714768657,8204.019494357774,3778.715619678513,0.6009166725450893,0.30477857858285684,23,5.0,2023-07-25,2024-07-25,A(-inflow),8693.267692307696,5.384615384615385,3,-0.27586335930548733,Smiths Trades Limited.json,Smiths Trades Limited,0,1926
4,100,25.0,1363.6325,1291.94,71.69249999999988,0.9474253510384947,1078.9930965343337,984.5623518345601,0.7912638460394086,0.7620805546964721,4,11.0,2023-12-11,2024-03-04,B(+inflow),224.7450000000004,2.25,0,-0.7953510457386426,Smithstrade Ltd.json,Smithstrade Ltd,0,100
8,245,30.625,43481.74625,41013.25875,2468.4874999999956,0.94322933844912,34416.116876523105,37332.92958153613,0.7915072379716835,0.9102648928509279,15,14.0,2025-01-20,2025-08-04,A(-inflow),4129.48625,0.0,0,2.2273757769089118,SN Star Services Ltd.json,Sn Star Services Ltd,0,245
13,1153,88.6923076923077,7567.330000000001,7291.704615384617,275.62538461538406,0.9635769307516147,5088.373281688363,4699.629836961164,0.6724132926261128,0.6445173090316237,27,3.0,2024-07-03,2025-07-03,A(-inflow),1627.3100000000045,7.538461538461538,0,0.6392298109283999,Solaire tanning co limited.json,Solaire Tanning Co Limited,0,1153
13,1269,97.61538461538461,1598.3946153846152,1570.38,28.014615384615126,0.9824732796801408,1050.9567767999667,1015.7909416122683,0.6575077059722697,0.646844038775499,19,15.0,2024-11-24,2025-11-17,A(-inflow),252.99692307692283,0.0,0,-0.22641317184579304,SOLICAL STADIUMS LTD.json,Solical Stadiums Ltd,0,1269
13,2073,159.46153846153845,10335.765384615383,9989.994615384614,345.77076923076856,0.9665461863380295,3738.4939433055847,3587.9181899463547,0.3617046057247267,0.35915116354727084,28,3.0,2023-10-28,2024-10-28,B(+inflow),1241.3561538461477,1.1538461538461537,0,0.34376990268767293,Something a bit different Ltd.json,Something A Bit Different Ltd,0,2073
10,518,51.8,33289.36,32782.989,506.3709999999992,0.9847888033894313,20371.03699299768,27116.635454164458,0.6119383788993744,0.8271556768104475,2,27.0,2023-10-04,2024-07-09,A(-inflow),21788.35899999998,0.2,0,-0.1976562150193618,South Coast Auto Ltd.json,South Coast Auto Ltd,0,518
2,99,49.5,34947.815,28334.855,6612.960000000003,0.8107761529583466,29328.415,20278.855,0.8392059703875621,0.7156858575771784,22,3.0,2024-02-01,2024-03-06,B(+inflow),14444.220000000005,0.0,0,-0.91257421289332,South Coast.json,South Coast,0,99
3,317,105.66666666666667,11036.713333333333,11036.413333333332,0.3000000000010914,0.999972817994729,7886.290000933407,7060.72922787882,0.714550587910538,0.6397666537690525,28,4.0,2024-08-02,2024-10-04,A(-inflow),813.6300000000007,0.0,0,-0.9082941435279898,Spencers Group Ltd.json,Spencers Group Ltd,0,317
13,1574,121.07692307692308,14782.387692307691,14644.99153846154,137.39615384615172,0.9907054153424992,7425.472895916258,7094.647898346001,0.502318911563945,0.4844419253991113,28,5.0,2023-07-24,2024-07-22,B(+inflow),1136.4346153846147,11.153846153846153,0,0.4317285302298242,Standout Aesthetics Limited.json,Standout Aesthetics Limited,0,1574
3,485,161.66666666666666,18206.603333333333,17852.916666666668,353.6866666666647,0.9805737149213812,3291.8202329342885,7288.12095520893,0.18080364429687446,0.40823138825358674,22,4.0,2024-05-07,2024-07-24,A(-inflow),2559.9099999999985,0.0,0,-0.16502935937001975,Star Marketing Solutions Ltd.json,Star Marketing Solutions Ltd,1,485
4,100,25.0,11789.535,11659.0075,130.52750000000015,0.9889285285636795,10093.752267213367,10643.834897966462,0.856162034144126,0.9129280428000808,13,9.0,2023-12-25,2024-03-22,B(+inflow),92.32500000000036,4.75,0,7.167601088646967,Stevnson Property Services Ltd.json,Stevnson Property Services Ltd,0,100
13,2308,177.53846153846155,34174.27461538462,33723.19923076923,451.07538461538934,0.9868007327238975,9647.979392243918,9175.650609538823,0.2823170206486425,0.2720871927585954,23,5.0,2023-10-25,2024-10-24,A(-inflow),1930.910769230772,2.230769230769231,13,0.33089259302615026,Stockport Jungle Ltd.json,Stockport Jungle Ltd,1,2308
7,3123,446.14285714285717,111576.96857142857,107078.4157142857,4498.552857142873,0.9596820659788492,61135.030678792245,63379.62761960883,0.5479180108720667,0.5918991908576878,31,18.0,2025-04-16,2025-10-20,B(+inflow),14952.522857142869,5.0,0,1.0006173262115252,Stormhold hospitality Ltd.json,Stormhold Hospitality Ltd,0,3123
13,1224,94.15384615384616,7307.547692307692,7259.0184615384605,48.52923076923162,0.9933590264733659,6527.246194211501,6513.581137750505,0.8932197871363087,0.8973087990149609,21,10.0,2023-07-25,2024-07-22,A(-inflow),216.37384615384684,0.6923076923076923,7,0.751744029627289,Suede Hosting Ltd.json,Suede Hosting Ltd,0,1224
13,604,46.46153846153846,2762.7992307692307,2754.387692307692,8.41153846153884,0.9969554289838147,3648.8544377262833,3354.8899978760137,1.3207092274708478,1.218016623892625,6,24.0,2023-07-23,2024-07-18,A(-inflow),502.9184615384639,2.076923076923077,0,-0.6502809965675577,T & L Hurley Ltd.json,T & L Hurley Ltd,0,604
5,91,18.2,621.364,511.91400000000004,109.44999999999999,0.823855260362686,469.50893710769765,333.02110705479316,0.7556101369047734,0.6505411202951924,8,23.0,2024-02-13,2024-06-09,B(+inflow),447.066,0.0,0,-0.32513774461543765,T44J Ltd.json,T44J Ltd,0,91
13,2179,167.6153846153846,28113.116923076923,26363.36846153846,1749.7484615384637,0.9377604245617402,8312.495640604418,6023.996736732754,0.29568032827341983,0.22849874990448082,24,5.0,2024-12-16,2025-12-15,A(-inflow),10600.364615384613,0.5384615384615384,2,-0.021969359420061743,TASTE OF BENGAL BROADWAY LTD.json,Taste Of Bengal Broadway Ltd,1,2179
13,806,62.0,3276.6030769230774,3206.037692307692,70.56538461538548,0.9784638593815731,1208.8810991184855,1369.2498455732493,0.3689434059415264,0.4270847622467187,16,7.0,2023-09-03,2024-09-03,B(+inflow),149.7930769230775,8.307692307692308,0,-0.1760195518737379,The Body Fix Coach Limited.json,The Body Fix Coach Limited,0,806
8,2109,263.625,37462.94,37171.56,291.38000000000466,0.9922221801065265,23141.27554690266,21838.72189456551,0.617711144584559,0.58751157859841,31,14.0,2023-11-06,2024-06-28,A(-inflow),2420.1875000000023,0.0,0,-0.15986084118729538,The Boot Country Pub Ltd.json,The Boot Country Pub Ltd,0,2109
13,3204,246.46153846153845,48790.56461538461,48555.31846153846,235.24615384615026,0.9951784498560204,27430.15857324747,24912.607069926802,0.5622021140660916,0.5130767928061377,26,5.0,2024-11-04,2025-11-03,A(-inflow),7576.773846153863,1.3076923076923077,5,0.15641496950714426,The CEO Lounge Ltd.json,The Ceo Lounge Ltd,0,3204
6,1364,227.33333333333334,19807.171666666665,19362.74,444.43166666666366,0.9775620833632399,10654.700018640311,9825.213599301544,0.5379213245559447,0.5074288865781157,26,6.0,2024-06-21,2024-11-13,A(-inflow),1613.7416666666657,0.0,0,1.1369920434247458,The Comfy Clothing Wardrobe Ltd.json,The Comfy Clothing Wardrobe Ltd,0,1364
13,3687,283.61538461538464,10074.219230769231,9989.66076923077,84.55846153846142,0.9916064501276488,3651.314500594718,3468.7571784662223,0.36244143758979097,0.34723473184899006,30,3.0,2023-06-28,2024-06-28,B(+inflow),476.6592307692316,3.8461538461538463,0,-0.05030293271111085,The Coven Ltd.json,The Coven Ltd,0,3687
6,519,86.5,8502.701666666666,8382.883333333335,119.81833333333088,0.9859082044706969,8784.3587126673,9410.566682057757,1.033125594316077,1.1225930634914107,29,7.0,2025-03-06,2025-08-15,A(-inflow),1976.894999999998,0.0,0,-0.8334741865839108,The Daisy Patch.json,The Daisy Patch,0,519
13,2135,164.23076923076923,122993.6176923077,121359.23153846152,1634.3861538461788,0.9867116181757096,55545.630149395496,51443.88215940054,0.45161392266998457,0.42389756022059843,22,5.0,2023-08-29,2024-08-28,A(-inflow),2456.962307692334,7.230769230769231,1,0.07345977885894155,The Fuel Agency (UK) Ltd.json,The Fuel Agency (Uk) Ltd,0,2135
13,2862,220.15384615384616,59399.371538461535,58897.92615384616,501.4453846153774,0.9915580691911751,14230.328654556975,11082.065577728965,0.23957035716013816,0.18815714408656276,31,3.0,2023-07-24,2024-07-24,B(+inflow),1839.4815384615572,4.3076923076923075,0,0.09002581126886916,The Gangway Sheringham Limited.json,The Gangway Sheringham Limited,1,2862
13,1284,98.76923076923077,4831.039230769231,4813.09923076923,17.94000000000051,0.9962865132856427,4571.653371679848,4626.979608462758,0.9463084759408832,0.9613306077056036,15,8.0,2023-07-08,2024-07-07,A(-inflow),349.0838461538472,2.3846153846153846,0,2.1365436977414576,The Gluten Free World Ltd.json,The Gluten Free World Ltd,0,1284
10,781,78.1,3002.702,2984.076,18.626000000000204,0.9937969202405034,908.1905373191245,896.7357561533943,0.30245776547893344,0.3005070099264879,17,12.0,2024-03-02,2024-12-22,B(+inflow),11.282000000000028,10.1,0,0.025379450644772664,The Nail Label Limited.json,The Nail Label Limited,0,781
2,90,45.0,6033.16,6006.78,26.38000000000011,0.9956274986905701,208.71000000000004,1311.1999999999998,0.03459381153491703,0.2182866693969148,17,8.0,2025-10-08,2025-11-19,A(-inflow),799.5250000000001,0.0,0,-0.06687418994628214,The spirits corner hull Ltd.json,The Spirits Corner Hull Ltd,1,90
5,193,38.6,13195.478000000003,9668.888,3526.590000000002,0.732742534980544,9186.029393853256,6187.84806812643,0.6961498017618803,0.63997515206779,16,13.0,2024-08-13,2024-12-16,A(-inflow),8165.943999999998,0.0,0,0.9956625479232161,Them Paint Guys Limited.json,Them Paint Guys Limited,0,193
10,396,39.6,10267.346000000001,10245.323,22.023000000001048,0.9978550445265991,13825.073064219374,7717.540740216472,1.3465089288136751,0.7532745175741625,8,40.0,2024-01-12,2024-10-01,A(-inflow),9337.980999999992,0.0,0,-0.5387333620538622,Thor Ltd.json,Thor Ltd,0,396
13,3838,295.2307692307692,67769.7023076923,67502.87615384615,266.826153846152,0.996062751572455,47257.667223098906,44495.01872372189,0.6973273544649295,0.6591573760844363,29,3.0,2024-07-29,2025-07-28,A(-inflow),8393.360769230789,1.1538461538461537,0,2.0317456900585342,Totes Luxe UK LTD.json,Totes Luxe Uk Ltd,0,3838
13,609,46.84615384615385,4219.752307692308,4218.796153846153,0.956153846154848,0.9997734099595343,1471.7388207525337,1427.8887728851155,0.3487737462859274,0.338458821145779,12,7.0,2023-06-21,2024-06-21,B(+inflow),5.839999999999088,11.923076923076923,4,0.038338880958590914,TradeDesk Team Ltd.json,Tradedesk Team Ltd,0,609
9,1241,137.88888888888889,4040.8966666666674,4012.997777777777,27.89888888889027,0.9930958667864417,1215.9571891860887,1271.1628363368518,0.3009127155407146,0.31676141047871853,25,3.0,2025-03-09,2025-11-18,B(+inflow),3.2988888888889583,8.11111111111111,0,0.00466548400302664,Trim fadeys limited.json,Trim Fadeys Limited,1,1241
13,2290,176.15384615384616,76437.7723076923,75999.2323076923,438.5399999999936,0.9942627841345939,25871.452245980483,25579.780228902295,0.3384642365274284,0.3365794555047528,15,5.0,2023-12-30,2024-12-30,A(-inflow),2656.516153846161,1.7692307692307692,0,0.25895571499768855,Ultimate 2020 Group TA Trade Glaze.json,Ultimate 2020 Group Ta Trade Glaze,1,2290
6,407,67.83333333333333,11890.693333333335,11890.480000000001,0.2133333333331393,0.9999820587978049,7939.593073597804,7891.370225250281,0.6677148969388219,0.6636712920967262,10,15.0,2024-04-16,2024-09-24,A(-inflow),56.935000000001416,1.3333333333333333,5,1.576906782741403,Vageman Fish Limited.json,Vageman Fish Limited,0,407
6,407,67.83333333333333,11890.693333333335,11890.480000000001,0.2133333333331393,0.9999820587978049,7939.593073597804,7891.370225250281,0.6677148969388219,0.6636712920967262,10,15.0,2024-04-16,2024-09-24,A(-inflow),56.935000000001416,1.3333333333333333,5,1.576906782741403,Vagemanfish Ltd.json,Vagemanfish Ltd,0,407
1,98,98.0,1739.9199999999998,626.0,1113.9199999999998,0.3597866568577866,0.0,0.0,0.0,0.0,15,2.0,2024-02-06,2024-02-22,B(+inflow),1113.9200000000003,0.0,0,0.0,Verve GB.json,Verve Gb,1,98
13,1260,96.92307692307692,40693.10307692307,39979.867692307686,713.2353846153856,0.982472818962291,20253.916636887556,21400.725165801185,0.4977235724344032,0.5352875434832614,20,8.0,2023-09-24,2024-09-24,B(+inflow),6999.947692307678,1.0769230769230769,4,-0.009091211641654592,Vision ET Consilium Ltd.json,Vision Et Consilium Ltd,0,1260
13,851,65.46153846153847,15625.31230769231,14851.188461538462,774.1238461538469,0.9504570640951127,16561.90297307703,15992.255003303148,1.0599406045102624,1.0768333487060524,21,19.0,2023-08-29,2024-08-28,A(-inflow),4910.553076923077,5.0,0,1.587145914055839,Voltanic Ltd.json,Voltanic Ltd,0,851
13,1106,85.07692307692308,9665.254615384616,9638.100769230768,27.153846153847553,0.9971905710470756,7674.999988606981,4985.698215644829,0.7940815109402645,0.5172905259054212,16,6.0,2023-09-05,2024-09-05,A(-inflow),1628.6284615384598,12.076923076923077,10,0.26590303573456153,We Design it Ltd.json,We Design It Ltd,0,1106
13,1630,125.38461538461539,2977.7623076923073,2968.358461538461,9.403846153846189,0.9968419755567617,940.9866718270844,858.7679773583168,0.31600462850788313,0.28930736920271705,21,5.0,2023-09-25,2024-09-21,A(-inflow),111.89692307692286,2.923076923076923,16,0.17993126593208236,We Style Any Dog Limited.json,We Style Any Dog Limited,1,1630
